id,type,lod,point_count,unique_point_count,surface_count,actual_volume,convex_hull_volume,obb_volume,aabb_volume,footprint_perimeter,obb_width,obb_length,surface_area,ground_area,wall_area,roof_area,ground_point_count,wall_point_count,roof_point_count,ground_surface-count,wall_surface_count,roof_surface_count,max_Z,min_Z,height_range,mean_Z,median_Z,std_Z,mode_Z,ground_Z,orientation_values,orientation_edges,errors,valid,hole_count,geometry,2d_grid_point_count,3d_grid_point_count,circularity_2d,hemisphericality_3d,convexity_2d,convexity_3d,fractality_2d,fractality_3d,rectangularity_2d,rectangularity_3d,squareness_2d,cubeness_3d,horizontal_elongation,min_vertical_elongation,max_vertical_elongation,form_factor_3D,equivalent_rectangularity_index_2d,equivalent_prism_index_3d,proximity_index_2d_,proximity_index_3d,exchange_index_2d,exchange_index_3d,spin_index_2d,spin_index_3d,perimeter_index_2d,circumference_index_3d,depth_index_2d,depth_index_3d,girth_index_2d,girth_index_3d,dispersion_index_2d,dispersion_index_3d,range_index_2d,range_index_3d,roughness_index_2d,roughness_index_3d,shared_walls_area,closest_distance
NL.IMBAG.Pand.0417100000012431-0,BuildingPart,1.2,48,16,10,145.78453964333897,147.4125502531737,151.4862218070764,305.3115984644187,25.4211672283704,4.716202766811253,8.109159146657351,174.79073839149834,36.80498349995863,100.69324339157515,36.80498349995863,8,32,8,1,8,1,13.323501708984375,13.323501708984375,0.0,13.323501708984375,13.323501708984375,0.0,13.323501708984375,9.362501708984375,"[ 0.          0.          0.          0.         18.44474047  0.
  0.          0.          0.          0.          0.          0.
  0.         32.11348459  0.          0.          0.          0.
  0.          0.          0.          0.         18.77374785  0.
  0.          0.          0.          0.          0.          0.
  0.         31.36127047  0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143509.182 474854.68225 9.362501708984375, 143507.84000000003 474852.97825 9.362501708984375, 143504.42 474855.67325 9.362501708984375, 143505.728 474857.29525 9.362501708984375, 143505.6 474857.39225 9.362501708984375, 143509.21600000001 474861.97025 9.362501708984375, 143512.992 474859.24525 9.362501708984375, 143509.361 474854.54625 9.362501708984375, 143509.182 474854.68225 9.362501708984375))",81,144,0.715690934685652,0.4763921311403055,0.9889560922249575,0.9889560922252638,0.4428153800594802,0.35641331071624394,0.962361709335115,0.9623617112122663,0.954592059389896,0.953498858284017,0.4184103824432521,0.39136427316332767,0.6460237803976865,1.3287164574137005,0.9898589282643354,0.9959321972190461,0.9439185034927322,0.8663599751537074,0.7914687822560812,0.6670502063995714,0.8595817408429048,0.7169102960966712,0.8459851858547242,0.7685162438588629,0.8456392585060112,0.7589054679488075,0.6857381658618324,0.4587536548606519,0.8070972349370295,0.7921174831573654,0.7371537995738078,0.6467817656822625,0.8399165508790747,0.9043838388475705,0.0,6.393162988735123
NL.IMBAG.Pand.0417100000012435-0,BuildingPart,1.2,36,12,8,292.06388043888035,292.36005437534794,296.046992171239,402.2269541165007,29.6004640240738,7.180234157590532,7.732713547678654,267.4921101766958,54.7756715001651,157.82967417636155,54.7756715001651,6,24,6,1,6,1,24.554501708984375,24.554501708984375,0.0,24.554501708984375,24.554501708984375,0.0,24.554501708984375,19.222501708984375,"[ 0.         40.54142327  0.          0.          0.          0.
  0.          0.          0.          0.         36.49835011  1.66038514
  0.          0.          0.          0.          0.          0.
  0.         40.84362254  0.          0.          0.          0.
  0.          0.          0.          0.         38.28589311  0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143152.72900000002 472904.00325 19.222501708984375, 143152.372 472904.05325 19.222501708984375, 143152.285 472903.75425 19.222501708984375, 143145.13700000002 472905.23425 19.222501708984375, 143146.545 472912.27525 19.222501708984375, 143153.99000000002 472910.73125 19.222501708984375, 143152.72900000002 472904.00325 19.222501708984375))",81,305,0.7855983016687283,0.50233470480002,0.9989869548401815,0.9989869548454545,0.4091655474354339,0.3228003798908996,0.986545637600581,0.9865456774171353,1.000127403864832,0.9878080930441219,0.07144702654270374,0.6850795980580094,0.7075797243743978,1.2443306813407136,1.0008144372333496,1.0010027060447915,1.0065873325398018,0.9338914956149383,0.9084878519242439,0.788665812247612,1.0072313252267644,0.8554158138286838,0.8863398341881787,0.7961693490497382,0.9165954433046793,0.7844008906925798,0.8589349307862458,0.6065122005376696,0.9045210639533379,0.8527321986660797,0.8013786224174738,0.7032145779988539,0.8901641965571623,0.901407389146519,0.0,6.649051812122373
NL.IMBAG.Pand.0417100000012439-0,BuildingPart,1.2,30,10,7,366.51106537822466,366.511065378916,374.39562477191265,528.1100026908757,36.093875520585016,6.90188536186899,11.315271538958852,325.9381132457785,76.45203700004694,173.03403924568462,76.45203700004694,5,20,5,1,5,1,25.895501708984376,25.895501708984376,0.0,25.895501708984376,25.895501708984376,0.0,25.895501708984376,21.101501708984376,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         53.63400655  0.          0.          0.
  0.          0.          0.          0.          0.         33.09102073
  0.          0.          0.          0.          0.          0.
  0.          0.         54.24541176  0.          0.          0.
  0.          0.          0.          0.          0.         32.06360021]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((142544.12900000002 473648.86325 21.101501708984376, 142541.96800000002 473659.97025 21.101501708984376, 142548.53900000002 473661.21725 21.101501708984376, 142550.779 473650.77325 21.101501708984376, 142550.885 473650.27825 21.101501708984376, 142544.12900000002 473648.86325 21.101501708984376))",117,356,0.7374488333396269,0.4683769983851314,1.0,0.9999999999981137,0.39535490866916734,0.3198171630779747,0.9789405973255777,0.9789405674852868,0.9689938167123788,0.9427737833636795,0.39003802621036787,0.5630410383192905,0.7334716492681661,1.4927863914630748,0.9987464484366049,1.0007971016099997,0.9448584962004798,0.849700044843114,0.8007919941260723,0.6440436177872501,0.8665830690850378,0.6847202970357695,0.8587484109677449,0.7598718766199587,0.8298481889078358,0.7490735603394449,0.6873088139943151,0.5159684850940893,0.8114271162807225,0.7755241058484333,0.7490673342969818,0.6334604525059063,0.8651173210493297,0.928978765887778,0.0,4.674412476469692
NL.IMBAG.Pand.0417100000012449-0,BuildingPart,1.2,24,8,6,185.9629428668826,185.9629428663646,188.04696545104358,249.57740306173628,24.457306746724058,5.005472331750211,7.279263290629432,198.28885411979732,36.032346999977264,126.22416011984285,36.032346999977264,4,16,4,1,4,1,15.450501708984374,15.450501708984374,0.0,15.450501708984374,15.450501708984374,0.0,15.450501708984374,10.289501708984375,"[ 0.         37.53520932  0.          0.          0.          0.
  0.          0.          0.          0.         25.28338555  0.
  0.          0.          0.          0.          0.          0.
  0.         37.57230154  0.          0.          0.          0.
  0.          0.          0.          0.         25.83326371  0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143344.472 473873.80825 10.289501708984375, 143345.309 473878.74325 10.289501708984375, 143352.481 473877.53625 10.289501708984375, 143351.668 473872.70525 10.289501708984375, 143344.472 473873.80825 10.289501708984375))",63,240,0.7569813052586691,0.5008297798847618,1.0,1.0000000000027853,0.4393968328401131,0.3414216437742106,0.9889174903001473,0.988917542066354,0.981742599911289,0.9858342161985971,0.3123655331723285,0.5288655716340536,0.6760317285464226,1.1059655800331796,0.9990039574796237,0.9995384585339766,0.9655354360884358,0.8701286018148716,0.8387100874958507,0.7720199528100609,0.9054103095562928,0.7399423191362771,0.8700467259053788,0.7945784122531357,0.8503898433115373,0.688603382398663,0.728341483179474,0.5886392289879213,0.842621170096647,0.841914013699794,0.7667202943212802,0.6921734181509049,0.895886510363842,0.9123158470759184,0.0,1.84232488991676
NL.IMBAG.Pand.0417100000012456-0,BuildingPart,1.2,24,8,6,8.630205000027292,8.630204999947411,8.870568422686095,18.338250000014504,7.861402197716799,1.3532733038404559,2.6272136124394256,26.532198483325274,3.459000000010943,19.61419848330339,3.459000000010943,4,16,4,1,4,1,22.161501708984375,22.161501708984375,0.0,22.161501708984375,22.161501708984375,0.0,22.161501708984375,19.666501708984377,"[0.         0.         0.         6.49122093 0.         0.
 0.         0.         0.         0.         0.         0.
 3.26644958 0.         0.         0.         0.         0.
 0.         0.         0.         6.47951068 0.         0.
 0.         0.         0.         0.         0.         0.
 3.37701729 0.         0.         0.         0.         0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((142853.738 473219.95425 19.666501708984377, 142855.918 473218.53425 19.666501708984377, 142855.178 473217.45425 19.666501708984377, 142852.978 473218.83425 19.666501708984377, 142853.738 473219.95425 19.666501708984377))",9,8,0.7033320277613615,0.4748674968922527,1.0,1.000000000009256,0.6990784184818923,0.5617180754619279,0.9729032671769761,0.972903267163344,0.9463139810995791,0.9514634012974784,0.484901685408096,0.8814514626788879,0.9389358482285597,0.8221224113059464,0.9988516963450629,0.9981765807782083,1.0478662542968915,1.101982757504795,0.748758225663389,0.5680812228855814,1.1692656233363414,1.2953237310270629,0.8386489299828394,0.7668756737163394,1.0268955553867671,1.0308894836706468,0.6288738250640563,0.34059120257220793,0.7735954785726991,0.7506924254900483,0.710123184017302,0.6580036849581268,1.0555123773226323,1.1589404790499136,0.0,31.904408065308605
NL.IMBAG.Pand.0417100000012469-0,BuildingPart,1.2,48,16,10,425.7893649977646,434.1768676366523,451.188202329861,466.92936837819474,38.49128120472483,8.405540228503769,11.185138327014709,362.87632150169384,88.72460199995095,184.7196585014744,88.72460199995095,8,32,8,1,8,1,24.423501708984375,24.423501708984375,0.0,24.423501708984375,24.423501708984375,0.0,24.423501708984375,19.624501708984376,"[54.5802283   0.          0.          0.          0.          0.
  0.          0.          0.         34.13567528  0.          0.
  1.94662608  0.          0.         10.39402026  0.          0.
 44.16870658  0.          0.          0.          0.          0.
  0.          0.          0.         39.494402    0.          0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((142710.746 473471.59825 19.624501708984376, 142720.45700000002 473471.97225 19.624501708984376, 142720.27800000002 473471.60825 19.624501708984376, 142721.93300000002 473471.62125 19.624501708984376, 142722.057 473464.50925 19.624501708984376, 142718.93500000003 473464.45525 19.624501708984376, 142716.994 473463.49425 19.624501708984376, 142710.91400000002 473463.37025 19.624501708984376, 142710.746 473471.59825 19.624501708984376))",108,344,0.7525393080258986,0.4645573493806375,0.9806818297687534,0.9806818297701044,0.38561552225517837,0.31502249779226155,0.943706767483423,0.9437067786769667,0.9788579089664697,0.9376411981853623,0.24850815584439978,0.542033797598312,0.6558421339962186,1.567644272245664,0.9888618951177968,0.9990269617617031,0.9846081822023879,0.9221969235219531,0.8607134215814465,0.6644668232718917,0.9476651740092976,0.8129409763596164,0.8674902351184702,0.7557350336145832,0.8966807310528191,0.8589638089261135,0.7695468869038392,0.49188796194650924,0.8644260936212137,0.7875906151721688,0.7719733509320157,0.640165542995755,0.8508646524599861,0.9185112563919483,0.0,2.2151518249138986
NL.IMBAG.Pand.0417100000012479-0,BuildingPart,1.2,24,8,6,39.0545544701034,39.05455447011306,41.983005079430356,45.91085212041325,15.535631575188013,3.546588666393233,4.518158234543436,70.51599172707151,14.906318500039468,40.70335472699258,14.906318500039468,4,16,4,1,4,1,10.387501708984374,10.387501708984374,0.0,10.387501708984374,10.387501708984374,0.0,10.387501708984374,7.7675017089843745,"[ 0.         10.64488041  0.          0.          0.          0.
  0.          0.          0.          9.33311998  0.          0.
  0.          0.          0.          0.          0.          0.
  0.         11.42409713  0.          0.          0.          0.
  0.          0.          0.          9.3012572   0.          0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143522.36500000002 474078.51725 7.7675017089843745, 143522.40800000002 474074.95525 7.7675017089843745, 143518.07700000002 474075.46025 7.7675017089843745, 143518.331 474079.00125000003 7.7675017089843745, 143522.36500000002 474078.51725 7.7675017089843745))",25,32,0.7761084886814228,0.4959654794605306,1.0,0.9999999999997525,0.5075371783544674,0.4258932169923858,0.9302466996712921,0.9302467604739958,0.9940684175618044,0.9794405734642002,0.21503664053244054,0.5650389900166675,0.6585715443660807,1.2949587602886936,1.0013615084783851,1.0041756982751666,1.1010657671038244,0.9924648764275049,0.8958277094605616,0.7437562203395318,1.1878475421305337,0.9665120557285889,0.8809701973854863,0.7894251619307839,1.074839650660344,0.8724528385289597,0.8073340269071535,0.5313568259506565,0.8938147427405907,0.814138251560206,0.7584651656657065,0.6667685018772316,0.9427452226938906,0.9661214197266397,0.0,0.45904441685892666
NL.IMBAG.Pand.0417100000012485-0,BuildingPart,1.2,30,10,7,183.17897631031636,183.1789763101806,186.8591214892821,218.97618906043925,28.494722543978057,6.98991831912101,7.413383910176008,204.3487394937603,50.79838500008774,102.75196949358482,50.79838500008774,5,20,5,1,5,1,21.323501708984374,21.323501708984374,0.0,21.323501708984374,21.323501708984374,0.0,21.323501708984374,17.717501708984376,"[ 0.         26.73266238  0.          0.          0.          0.
  0.          0.          0.          0.         24.58428576  0.
  0.          0.          0.          0.          0.          0.
 26.22188238  0.          0.          0.          0.          0.
  0.          0.          0.          2.10739774 23.10574123  0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143146.00900000002 473024.25825 17.717501708984376, 143146.03100000002 473024.84225 17.717501708984376, 143146.646 473031.22025 17.717501708984376, 143154.015 473030.41025 17.717501708984376, 143153.25400000002 473023.63525 17.717501708984376, 143146.00900000002 473024.25825 17.717501708984376))",72,168,0.7861961344538148,0.4715512189372177,1.0,1.0000000000007412,0.4137023606428263,0.3470385826061896,0.9803052157616113,0.9803052419938899,1.000507875183659,0.9470284783763175,0.05712176735832153,0.6523374063345104,0.6721965081290611,1.5749477614485985,1.0009405725838174,1.0021145915998333,1.030621879469929,0.884215117059599,0.9074348411409802,0.6831948846552013,1.05412583665974,0.751006243046339,0.8866770181152858,0.7633011436835423,0.9565955271461473,0.7554054993742325,0.8567435545154225,0.4251330343873364,0.9018712718944961,0.8053688508717424,0.7963954644843099,0.6571239546495292,0.8950750136468534,0.9170405753442004,0.0,15.583565991093874
NL.IMBAG.Pand.0417100000012515-0,BuildingPart,1.2,60,20,12,863.3678730828959,1002.3926541163668,1221.7820804510018,1406.3779728544423,60.54703425530594,10.615408008378648,19.63076263053511,668.4305378388667,147.25701400015276,354.98726183885873,147.25701400015276,10,40,10,1,10,1,15.006501708984375,15.006501708984375,0.0,15.006501708984377,15.006501708984375,1.7763568394002505e-15,15.006501708984375,9.143501708984374,"[  0.         114.63507237   0.           0.           0.
   0.           0.           0.           0.           0.
  62.89655778   0.           0.           0.           0.
   0.           0.           0.           0.         115.21693744
   0.           0.           0.           0.           0.
   0.           0.           0.          62.23869425   0.
   0.           0.           0.           0.           0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143425.40600000002 473744.28625 9.143501708984374, 143436.413 473741.85725 9.143501708984374, 143435.537 473737.52725 9.143501708984374, 143431.967 473738.31425 9.143501708984374, 143431.548 473736.32525 9.143501708984374, 143424.87800000003 473737.91225 9.143501708984374, 143423.95700000002 473733.73525 9.143501708984374, 143415.032 473735.70425 9.143501708984374, 143417.073 473744.95425 9.143501708984374, 143425.159 473743.17025 9.143501708984374, 143425.40600000002 473744.28625 9.143501708984374))",264,890,0.5047776338112855,0.3922266025509483,0.8613070631899349,0.8613070631926921,0.3917051069448255,0.30403262831900413,0.7066463612365398,0.7066463708194158,0.8016874981352609,0.83759708104255,0.45924627544185814,0.2355619600003631,0.2926127478449414,1.6240973852637026,0.8398632572543911,0.9423067648819178,0.828163453099856,0.740403329804604,0.6914107004157742,0.5309761589232502,0.6364844153296206,0.5000095676456924,0.7104770466463258,0.6750998776741357,0.652325799188742,0.622620815943072,0.6532084803947498,0.42260400982587826,0.6998770220447914,0.690067605346122,0.6154426262111301,0.5134696436550782,0.6041114506594574,0.9819914530619163,0.0,1.3112110970483557
NL.IMBAG.Pand.0417100000012521-0,BuildingPart,1.2,24,8,6,21.51935784905026,21.51935784920699,22.47697044405031,23.065372720133954,11.44748153692397,2.143255231495918,3.688816343010942,47.68367600951023,7.5692430000176705,32.54519000947489,7.5692430000176705,4,16,4,1,4,1,21.761501708984376,21.761501708984376,0.0,21.761501708984376,21.761501708984376,0.0,21.761501708984376,18.918501708984373,"[ 6.0943901   0.          0.          0.          0.          0.
  0.          0.          0.         10.35710519  0.          0.
  0.          0.          0.          0.          0.          0.
  5.72298795  0.          0.          0.          0.          0.
  0.          0.          0.         10.37070676  0.          0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((142798.07100000003 473495.77625 18.918501708984373, 142797.928 473499.42125 18.918501708984373, 142800.068 473499.54625 18.918501708984373, 142800.08000000002 473495.90325 18.918501708984373, 142798.07100000003 473495.77625 18.918501708984373))",12,12,0.7258425245786413,0.49145742832893896,1.0,0.9999999999927167,0.5848473671047922,0.47058573766927003,0.9573958091207393,0.9573958333315542,0.961338340826959,0.9734964981755388,0.4189856495413059,0.8304888884810744,0.9015116116453001,0.9783619999889009,0.9969850596087889,0.9976634609923136,1.0824075121040913,1.22992041499516,0.7824208417680633,0.6581847433634687,1.1159325365073514,1.531198845326944,0.8519639221109315,0.7846342611610886,0.9566955982833459,1.084057368274181,0.658943090485659,0.3746892501829733,0.7962268585886219,0.7597325184819518,0.7276704585584538,0.6731339330654923,0.978287123909814,1.0713829666035035,0.0,1.2999741773573688
NL.IMBAG.Pand.0417100000012524-0,BuildingPart,1.2,66,22,13,447.44642441781775,451.30867906363443,457.71324346518026,697.8495262488989,42.18565754418226,6.796954457974948,14.494389386034461,389.5802349502314,96.30788299996088,195.9945649502708,96.30788299996088,11,44,11,1,11,1,23.098501708984376,23.098501708984376,0.0,23.098501708984376,23.098501708984376,0.0,23.098501708984376,18.452501708984375,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         31.54732949  0.          0.          0.
  0.          0.          0.          0.          0.         66.27700653
  0.          0.          0.          0.          0.          0.
  0.         11.46244922 19.5442892   0.          0.          0.
  0.          0.          0.          0.         12.77098189 54.39250862]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((142900.96300000002 473274.00225 18.452501708984375, 142912.401 473276.49925 18.452501708984375, 142913.326 473272.26225 18.452501708984375, 142913.893 473269.87525 18.452501708984375, 142909.855 473269.01925 18.452501708984375, 142902.40600000002 473267.39325 18.452501708984375, 142899.958 473266.82425 18.452501708984375, 142899.418 473268.80425 18.452501708984375, 142898.478 473272.61425 18.452501708984375, 142898.36800000002 473273.01425 18.452501708984375, 142901.02300000002 473273.72625 18.452501708984375, 142900.96300000002 473274.00225 18.452501708984375))",160,452,0.6800518946193741,0.43921859470602104,0.9914420997752228,0.9914420997756347,0.3897044137781478,0.3175706092560424,0.9775692951526159,0.9775693205430628,0.9305208029385785,0.9032284387109245,0.5310630702026051,0.37249655546287075,0.7057404612814688,1.6462702947140402,0.998026384142644,1.0008673766608516,0.8827656330297943,0.7851743434604777,0.725656487307579,0.567778145414528,0.7374307585686355,0.5724940639017775,0.8246525902580881,0.7279984879204342,0.7651152717447766,0.68905082048765,0.6097435442694609,0.4516217589830359,0.7558660591199294,0.7153622170445504,0.6989561953411425,0.5747738748321428,0.8172567744573276,1.0639729262953006,11.243548752412648,-0.0
NL.IMBAG.Pand.0417100000012525-0,BuildingPart,1.2,48,16,10,185.70807717647733,186.98021395997162,191.86390229168313,232.82770595966963,29.248446776823137,4.270004304776686,10.67037598738717,211.43526737690118,44.10070699987593,123.1652093772022,44.10070699987593,8,32,8,1,8,1,25.005501708984376,25.005501708984376,0.0,25.005501708984376,25.005501708984376,0.0,25.005501708984376,20.794501708984377,"[17.98181601  0.          0.          0.          0.          0.
  0.          0.         44.04002554  0.          0.          0.
  0.          0.          0.          0.          0.          9.74052635
  0.          8.49312351  0.          0.          0.          0.
  0.          0.         40.34917993  2.56053804  0.          0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((142623.907 473582.89125 20.794501708984377, 142624.847 473572.47525 20.794501708984377, 142622.549 473572.21125 20.794501708984377, 142622.526 473572.48725 20.794501708984377, 142620.532 473572.79025 20.794501708984377, 142619.67 473582.33325 20.794501708984377, 142619.853 473582.34925 20.794501708984377, 142619.826 473582.67925 20.794501708984377, 142623.907 473582.89125 20.794501708984377))",66,200,0.6478132100982077,0.45445131867655564,0.9931964096275268,0.9931964096277769,0.4391779543438531,0.3494493866734003,0.9679156597920073,0.9679156681289254,0.90819678302605,0.9239930467759754,0.5998262563733453,0.5732788683238719,0.8292374072525611,1.3548514787822936,1.0050961233296796,1.004355739556578,0.8629969533070212,0.833311464723146,0.6834063325140185,0.5903283821009099,0.6963557019209544,0.6535540837718656,0.8048684427272619,0.744734678485018,0.7685047716220104,0.6851772916278438,0.5663103523705106,0.48272365412314466,0.716193223854221,0.7153157955795569,0.6589079427935314,0.5837004343307599,0.8415650677169227,1.1407526783687862,0.0,3.513051807200173
NL.IMBAG.Pand.0417100000012538-0,BuildingPart,1.2,24,8,6,81.67554095649314,81.6755409566289,82.25743134331984,89.49111370293333,18.63403596078085,4.107347868934877,5.241270933633241,113.95152340640178,21.37543600012905,71.20065140614366,21.37543600012905,4,16,4,1,4,1,12.322501708984376,12.322501708984376,0.0,12.322501708984376,12.322501708984376,0.0,12.322501708984376,8.501501708984375,"[15.54484709  0.          0.          0.          0.          0.
  0.          0.          0.         19.93472095  0.          0.
  0.          0.          0.          0.          0.          0.
 15.69418713  0.          0.          0.          0.          0.
  0.          0.          0.         20.02689624  0.          0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143347.059 473675.42625 8.501501708984375, 143347.33200000002 473670.21625 8.501501708984375, 143343.22900000002 473670.02725 8.501501708984375, 143342.994 473675.26325 8.501501708984375, 143347.059 473675.42625 8.501501708984375))",30,60,0.7735902498746935,0.5049205017375663,1.0,0.9999999999983379,0.4765379329766415,0.3802131894365327,0.9929260052425707,0.9929259839831608,0.9924543805949045,0.9911950576045083,0.21634505810832616,0.574658534653575,0.6666790586898279,1.1354995562700385,0.9998364387590059,1.0000479010086738,1.0015576579413,1.0626737722911255,0.8821950346862786,0.7659001900511166,0.9844246173250583,1.1097800463813179,0.8795397943667436,0.7988992288596792,0.9101822458058382,1.0015937210602646,0.7800265293147736,0.556484051072731,0.8819571807756728,0.830330268673991,0.7838937230209863,0.7014687147175022,0.921158304763559,0.9556660399990734,0.0,0.3586349932731889
NL.IMBAG.Pand.0417100000012543-0,BuildingPart,1.2,42,14,9,399.4076902832008,515.2912612300249,632.9920006384177,779.336945016098,58.94134021127955,10.077609346893322,19.452374929334546,437.7094415423446,123.69392700006149,190.3215875422216,123.69392700006149,7,28,7,1,7,1,14.520501708984375,14.520501708984375,0.0,14.520501708984373,14.520501708984375,1.7763568394002505e-15,14.520501708984375,11.291501708984375,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         33.09839003  0.          0.          0.
  0.          0.          0.          0.          0.         62.36048191
  0.          0.          0.          0.          0.          0.
  0.          0.         32.24320452  0.          0.          0.
  0.          0.          0.          0.          0.         62.61951109]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((143483.51400000002 472975.15525 11.291501708984375, 143481.05500000002 472984.83325 11.291501708984375, 143488.119 472986.52225 11.291501708984375, 143489.48400000003 472980.76225 11.291501708984375, 143501.208 472983.87325 11.291501708984375, 143502.288 472979.67925 11.291501708984375, 143490.443 472976.71625 11.291501708984375, 143483.51400000002 472975.15525 11.291501708984375))",264,468,0.44742292056010413,0.32798104073750045,0.7751105449179252,0.7751105449174425,0.4090813564703615,0.34337162503620566,0.6309838255048983,0.6309837879157549,0.7547692068957397,0.743434910263962,0.4819342428108303,0.2535357887284403,0.30597375015920214,2.2807136537463166,0.7959436423481946,0.9794701666658654,0.7489978375577011,0.5782072492892808,0.6097603745925453,0.35356137392289033,0.5199445073086497,0.29818989906813664,0.668896793653628,0.5992055468402314,0.5882518517425515,0.5300040681285207,0.5592190563982224,0.32785206306834513,0.6398194076540391,0.5873572888670111,0.5743626877041701,0.4136866276633451,0.5814376674777498,1.4005705936022166,0.0,8.136810800323746
